gen1_geo_id,gen3_geo_id
2161728370893686530,7638104968020395776
2161728370893686786,7638104968020396032
2161728370893687042,7638104968020396288
2161728370893687298,7638104968020396544
2161728370893687554,7638104968020396800
2161728370893687810,7638104968020397056
2161728370893688066,7638104968020397312
2161728370893688322,7638104968020397568
2161728370893688578,7638104968020397824
2161728370893688834,7638104968020398080
2161728370893689090,7638104968020398336
2161728370893689346,7638104968020398592
2161728370893689602,7638104968020398848
2161728370893689858,7638104968020399104
2161728370893690114,7638104968020399360
2161728370893690370,7638104968020399616
2161728370893690626,7638104968020399872
2161728370893690882,7638104968020400128
2161728370893691138,7638104968020400384
2161728370893691394,7638104968020400640
2161728370893691650,7638104968020400896
2161728370893691906,7638104968020401152
2161728370893692162,7638104968020401408
2161728370893692418,7638104968020401664
2161728370893692674,7638104968020401920
2161728370893692930,7638104968020402176
2161728370893693186,7638104968020402432
2161728370893693442,7638104968020402688
2161728370893693698,7638104968020402944
2161728370893693954,7638104968020403200
2161728370893694210,7638104968020403456
2161728370893694466,7638104968020403712
2161728370893694722,7638104968020403968
2161728370893694978,7638104968020404224
2161728370893695234,7638104968020404480
2161728370893695490,7638104968020404736
2161728370893695746,7638104968020404992
2161728370893696002,7638104968020405248
2161728370893696258,7638104968020405504
2161728370893696514,7638104968020405760
2161728370893696770,7638104968020406016
2161728370893697026,7638104968020406272
2161728370893697282,7638104968020406528
2161728370893697538,7638104968020406784
2161728370893697794,7638104968020407040
2161728370893698050,7638104968020407296
2161728370893698306,7638104968020407552
2161728370893698562,7638104968020407808
2161728370893698818,7638104968020408064
2161728370893699074,7638104968020408320
2161728370893699330,7638104968020408576
2161728370893699586,7638104968020408832
2161728370893699842,7638104968020409088
2161728370893700098,7638104968020409344
2161728370893700354,7638104968020409600
2161728370893700610,7638104968020409856
2161728370893700866,7638104968020410112
2161728370893701122,7638104968020410368
2161728508332605697,7710162562058289408
2161728508332605953,7710162562058289664
2161728508332606209,7710162562058289920
2161728508332606465,7710162562058290176
2161728508332606721,7710162562058290432
2161728508332606977,7710162562058290688
2161728508332607233,7710162562058290944
2161728508332607489,7710162562058291200
2161728508332607745,7710162562058291456
2161728508332608001,7710162562058291712
2161728508332608257,7710162562058291968
2161728508332608513,7710162562058292224
2161728508332608769,7710162562058292480
2161728508332609025,7710162562058292736
2161728508332609281,7710162562058292992
2161728508332609537,7710162562058293248
2161728508332609793,7710162562058293504
2161728508332610049,7710162562058293760
2161728508332610305,7710162562058294016
2161728508332610561,7710162562058294272
2161728508332610817,7710162562058294528
2161728508332611073,7710162562058294784
2161728508332611329,7710162562058295040
2161728508332611585,7710162562058295296
2161728508332611841,7710162562058295552
2161728508332612097,7710162562058295808
2161728508332612353,7710162562058296064
2161728508332612609,7710162562058296320
2161728508332612865,7710162562058296576
2161728508332613121,7710162562058296832
2161728508332613377,7710162562058297088
2161728508332613633,7710162562058297344
2161728508332613889,7710162562058297600
2161728508332614145,7710162562058297856
2161728508332614401,7710162562058298112
2161728508332614657,7710162562058298368
2161728508332614913,7710162562058298624
2161728508332615169,7710162562058298880
2161728508332615425,7710162562058299136
2161728508332615681,7710162562058299392
2161728508332615937,7710162562058299648
2161728508332616193,7710162562058299904
2161728508332616449,7710162562058300160
2161728508332616705,7710162562058300416
2161728508332616961,7710162562058300672
2161728508332617217,7710162562058300928
2161728508332617473,7710162562058301184
2161728508332617729,7710162562058301440
2161728508332617985,7710162562058301696
2161728508332618241,7710162562058301952
2161728508332618497,7710162562058302208
2161728508332618753,7710162562058302464
2161728508332619009,7710162562058302720
2161728508332619265,7710162562058302976
2161728508332619521,7710162562058303232
2161728508332619777,7710162562058303488
2161728508332620033,7710162562058303744
2161728508332620289,7710162562058304000
2161728508332620545,7710162562058304256
2161728508332620801,7710162562058304512
2161728508332621057,7710162562058304768
2161728508332621313,7710162562058305024
2161728508332621569,7710162562058305280
2161728508332621825,7710162562058305536
2161728508332622081,7710162562058305792
2161728508332622337,7710162562058306048
2161728508332622593,7710162562058306304
2161728508332622849,7710162562058306560
2161728508332623105,7710162562058306816
2161728508332623361,7710162562058307072
2161728508332623617,7710162562058307328
2161728508332623873,7710162562058307584
2161728508332624129,7710162562058307840
2161728508332624385,7710162562058308096
2161728508332624641,7710162562058308352
2161728508332624897,7710162562058308608
2161728508332625153,7710162562058308864
2161728508332625409,7710162562058309120
2161728508332625665,7710162562058309376
2161728508332625921,7710162562058309632
2161728508332626177,7710162562058309888
2161728508332626433,7710162562058310144
2161728508332626689,7710162562058310400
2161728508332626945,7710162562058310656
2161728508332627201,7710162562058310912
2161728508332627457,7710162562058311168
2161728508332627713,7710162562058311424
2161728508332627969,7710162562058311680
2161728508332628225,7710162562058311936
2161728508332628481,7710162562058312192
2161728508332628737,7710162562058312448
2161728508332628993,7710162562058312704
2161728508332629249,7710162562058312960
2161728508332629505,7710162562058313216
2161728508332629761,7710162562058313472
2161728508332630017,7710162562058313728
2161728508332630274,7710162562058313984
2161728508332630530,7710162562058314240
2161728508332630786,7710162562058314496
2161728508332631042,7710162562058314752
2161728508332631298,7710162562058315008
2161728508332631554,7710162562058315264
2161728508332631810,7710162562058315520
2161728508332632066,7710162562058315776
2161728508332632322,7710162562058316032
2161728508332632578,7710162562058316288
2161728508332632834,7710162562058316544
2161728508332633090,7710162562058316800
2161728508332633346,7710162562058317056
2161728508332633602,7710162562058317312
2161728508332633858,7710162562058317568
2161728508332634114,7710162562058317824
2161728508332634370,7710162562058318080
2161728508332634626,7710162562058318336
2161728508332634882,7710162562058318592
2161728508332635138,7710162562058318848
2161728508332635394,7710162562058319104
2161728508332635650,7710162562058319360
2161728508332635906,7710162562058319616
2161728508332636162,7710162562058319872
2161728508332636418,7710162562058320128
2161728508332636674,7710162562058320384
2161728508332636930,7710162562058320640
2161728508332637186,7710162562058320896
2161728508332637442,7710162562058321152
2161728508332637698,7710162562058321408
2161728508332637954,7710162562058321664
2161728508332638210,7710162562058321920
2161728508332638466,7710162562058322176
2161728508332638722,7710162562058322432
2161728508332638978,7710162562058322688
2161728508332639234,7710162562058322944
2161728508332639490,7710162562058323200
2161728508332639746,7710162562058323456
2161728508332640002,7710162562058323712
2161728508332640258,7710162562058323968
2161728508332640514,7710162562058324224
2161728508332640770,7710162562058324480
2161728508332641026,7710162562058324736
2161728508332641282,7710162562058324992
2161728508332641538,7710162562058325248
2161728508332641794,7710162562058325504
2161728508332642050,7710162562058325760
2161728508332642306,7710162562058326016
2161728508332642562,7710162562058326272
2161728508332642818,7710162562058326528
2161728508332643074,7710162562058326784
2161728508332643330,7710162562058327040
2161728508332643586,7710162562058327296
2161728508332643842,7710162562058327552
2161728508332644098,7710162562058327808
2161728508332644354,7710162562058328064
2161728508332644610,7710162562058328320
2161728508332644866,7710162562058328576
2161728508332645122,7710162562058328832
2161728508332645378,7710162562058329088
2161728508332645634,7710162562058329344
2161728508332645890,7710162562058329600
2161728508332646146,7710162562058329856
2161728508332646402,7710162562058330112
2161728508332646658,7710162562058330368
2161728508332646914,7710162562058330624
2161728508332647170,7710162562058330880
2161728508332647426,7710162562058331136
2161728508332647682,7710162562058331392
2161728508332647938,7710162562058331648
2161728508332648194,7710162562058331904
2161728508332648450,7710162562058332160
2161728508332648706,7710162562058332416
2161728508332648962,7710162562058332672
2161728508332649218,7710162562058332928
2161728508332649474,7710162562058333184
2161728508332649730,7710162562058333440
2161728508332649986,7710162562058333696
2161728508332650242,7710162562058333952
2161728508332650498,7710162562058334208
2161728508332650754,7710162562058334464
2161728508332651010,7710162562058334720
2161728508332651266,7710162562058334976
2161728508332651522,7710162562058335232
2161728508332651778,7710162562058335488
2161728508332652034,7710162562058335744
2161728508332652290,7710162562058336000
2161728508332652546,7710162562058336256
2161728508332652802,7710162562058336512
2161728508332653058,7710162562058336768
2161728508332653314,7710162562058337024
2161728508332653570,7710162562058337280
2161728508332653826,7710162562058337536
2161728508332654082,7710162562058337792
2161728508332654338,7710162562058338048
2161728508332654594,7710162562058338304
2161728645771559169,7782220156096217344
2161728645771559425,7782220156096217600
